:ID,:LABEL,name
双分数布朗运动,Keyword,双分数布朗运动
可转换债券定价,Keyword,可转换债券定价
Beddington-DeAngelis发生率,Keyword,Beddington-DeAngelis发生率
量子分解,Keyword,量子分解
Bernoulli噪声,Keyword,Bernoulli噪声
增生算子,Keyword,增生算子
相互作用Fock空间,Keyword,相互作用Fock空间
湮灭算子,Keyword,湮灭算子
平均首到达时间,Keyword,平均首到达时间
可扩展性方法,Keyword,可扩展性方法
随机潜蚤病模型,Keyword,随机潜蚤病模型
马尔科夫链蒙特卡罗方法,Keyword,马尔科夫链蒙特卡罗方法
弹性张量,Keyword,弹性张量
横观各向同性,Keyword,横观各向同性
M-H算法,Keyword,M-H算法
时间—空间分数随机动力学方程,Keyword,时间—空间分数随机动力学方程
Malliavin分析,Keyword,Malliavin分析
密度光滑性,Keyword,密度光滑性
高斯密度估计,Keyword,高斯密度估计
随机神经网络,Keyword,随机神经网络
有限时间同步,Keyword,有限时间同步
整体弱解,Keyword,整体弱解
随机外强迫,Keyword,随机外强迫
湿大气方程组,Keyword,湿大气方程组
广义随机梯度,Keyword,广义随机梯度
广义Skorohod积分,Keyword,广义Skorohod积分
广义计数算子,Keyword,广义计数算子
SIR传染病模型,Keyword,SIR传染病模型
持久与灭绝,Keyword,持久与灭绝
分布参数系统,Keyword,分布参数系统
随机稳定性,Keyword,随机稳定性
线性矩阵不等式,Keyword,线性矩阵不等式
Markovian跳变,Keyword,Markovian跳变
孢子数,Keyword,孢子数
稻谷储藏,Keyword,稻谷储藏
真菌生长,Keyword,真菌生长
寿命回归,Keyword,寿命回归
可靠性试验设计,Keyword,可靠性试验设计
显著因子,Keyword,显著因子
随机效应,Keyword,随机效应
风险评估模型,Keyword,风险评估模型
谷物资源,Keyword,谷物资源
高阶统计矩,Keyword,高阶统计矩
不确定性传播,Keyword,不确定性传播
高效三元降维法,Keyword,高效三元降维法
多峰随机分布,Keyword,多峰随机分布
标准发病率,Keyword,标准发病率
SIRS流行病模型,Keyword,SIRS流行病模型
持续性,Keyword,持续性
平稳分布和遍历性,Keyword,平稳分布和遍历性
环境波动,Keyword,环境波动
第二类脉冲宽度调制,Keyword,第二类脉冲宽度调制
p方指数稳定,Keyword,p方指数稳定
随机干扰,Keyword,随机干扰
SIS随机传染病模型,Keyword,SIS随机传染病模型
标准发生率,Keyword,标准发生率
传染病灭绝,Keyword,传染病灭绝
非线性随机动力系统,Keyword,非线性随机动力系统
广义子集模拟(GSS),Keyword,广义子集模拟(GSS)
AK-MCS法,Keyword,AK-MCS法
效率测算,Keyword,效率测算
指数型灭绝,Keyword,指数型灭绝
SIRI传染病模型,Keyword,SIRI传染病模型
随机方差缩减类算法,Keyword,随机方差缩减类算法
自适应步长,Keyword,自适应步长
线性收敛率,Keyword,线性收敛率
依平均持久,Keyword,依平均持久
随机 Lyapunov函数,Keyword,随机 Lyapunov函数
区间变量,Keyword,区间变量
序列重要抽样,Keyword,序列重要抽样
非线性发病率,Keyword,非线性发病率
随机SIVS传染病模型,Keyword,随机SIVS传染病模型
非线性扰动,Keyword,非线性扰动
随机敏感性分析,Keyword,随机敏感性分析
捕食者-食饵相互作用,Keyword,捕食者-食饵相互作用
高维分解模型,Keyword,高维分解模型
共轭无迹变换方法,Keyword,共轭无迹变换方法
正态-非正态变换,Keyword,正态-非正态变换
统计矩,Keyword,统计矩
It公式,Keyword,It公式
可靠性指标,Keyword,可靠性指标
两阶段肿瘤-免疫系统,Keyword,两阶段肿瘤-免疫系统
非期望产出,Keyword,非期望产出
区域分异,Keyword,区域分异
城镇建设用地利用效率,Keyword,城镇建设用地利用效率
随机非线性动力学,Keyword,随机非线性动力学
经济周期,Keyword,经济周期
Wiener过程,Keyword,Wiener过程
退化失效,Keyword,退化失效
随机退化系统,Keyword,随机退化系统
持续时间失效,Keyword,持续时间失效
时变时滞,Keyword,时变时滞
T-S模糊系统,Keyword,T-S模糊系统
随机模拟,Keyword,随机模拟
加权方法,Keyword,加权方法
重要抽样,Keyword,重要抽样
交叉口,Keyword,交叉口
RPOP,Keyword,RPOP
伤害严重程度,Keyword,伤害严重程度
自行车事故,Keyword,自行车事故
离散敏感定量数据,Keyword,离散敏感定量数据
隐私保护度,Keyword,隐私保护度
零浮动泊松分布,Keyword,零浮动泊松分布
非随机化响应技术,Keyword,非随机化响应技术
非依从行为,Keyword,非依从行为
非嵌入式概率配置点法,Keyword,非嵌入式概率配置点法
随机有限元法,Keyword,随机有限元法
Karhunen-Loève级数展开法,Keyword,Karhunen-Loève级数展开法
不确定性结构,Keyword,不确定性结构
摄动法,Keyword,摄动法
信赖域,Keyword,信赖域
线搜索,Keyword,线搜索
广义Malmquist指数,Keyword,广义Malmquist指数
β收敛,Keyword,β收敛
随机故障,Keyword,随机故障
生成树,Keyword,生成树
集群,Keyword,集群
切换拓扑,Keyword,切换拓扑
S型分布时滞,Keyword,S型分布时滞
随机前沿生产函数,Keyword,随机前沿生产函数
土地调整,Keyword,土地调整
柱塞泵,Keyword,柱塞泵
流体传动与控制,Keyword,流体传动与控制
改进一次二阶矩,Keyword,改进一次二阶矩
随机流量,Keyword,随机流量
调整参数,Keyword,调整参数
二次插值抽样法,Keyword,二次插值抽样法
设计点,Keyword,设计点
结构可靠性,Keyword,结构可靠性
预处理子,Keyword,预处理子
Schur补,Keyword,Schur补
随机矩阵理论,Keyword,随机矩阵理论
靶向基因,Keyword,靶向基因
模块,Keyword,模块
生猪养殖,Keyword,生猪养殖
拟蒙特卡洛,Keyword,拟蒙特卡洛
Karhunen-Loeve扩展,Keyword,Karhunen-Loeve扩展
多项式混沌扩展,Keyword,多项式混沌扩展
(概率)拟有界,Keyword,(概率)拟有界
D-有界,Keyword,D-有界
PQN,Keyword,PQN
拓扑有界,Keyword,拓扑有界
离散随机模型,Keyword,离散随机模型
输入病例,Keyword,输入病例
有效再生数,Keyword,有效再生数
项目组合风险,Keyword,项目组合风险
设计结构矩阵(DSM),Keyword,设计结构矩阵(DSM)
研发项目管理,Keyword,研发项目管理
随机游走算法,Keyword,随机游走算法
Crowley-Martin功能反应,Keyword,Crowley-Martin功能反应
随机代数Riccati方程,Keyword,随机代数Riccati方程
条件数,Keyword,条件数
误差界,Keyword,误差界
分量型扰动,Keyword,分量型扰动
随机恒化器模型,Keyword,随机恒化器模型
阈值定理,Keyword,阈值定理
F-K方程,Keyword,F-K方程
持续,Keyword,持续
SI模型,Keyword,SI模型
随机SIRI模型,Keyword,随机SIRI模型
羊毛,Keyword,羊毛
随机前沿,Keyword,随机前沿
进口效率,Keyword,进口效率
贸易,Keyword,贸易
社会环境,Keyword,社会环境
粮食全要素生产率,Keyword,粮食全要素生产率
要素产出弹性,Keyword,要素产出弹性
变系数模型,Keyword,变系数模型
农机服务,Keyword,农机服务
区间参数,Keyword,区间参数
风机性能,Keyword,风机性能
均值持久性,Keyword,均值持久性
污染环境,Keyword,污染环境
延迟索赔,Keyword,延迟索赔
复合二项风险模型,Keyword,复合二项风险模型
Gerber-Shiu期望折罚函数,Keyword,Gerber-Shiu期望折罚函数
随机保费,Keyword,随机保费
起重机,Keyword,起重机
切比雪夫正交多项式,Keyword,切比雪夫正交多项式
非嵌入式随机有限元法,Keyword,非嵌入式随机有限元法
拉丁超立方随机有限元,Keyword,拉丁超立方随机有限元
区间型退化,Keyword,区间型退化
失效分布,Keyword,失效分布
指数函数,Keyword,指数函数
随机基本再生数,Keyword,随机基本再生数
双疾病,Keyword,双疾病
城市土地利用效率,Keyword,城市土地利用效率
黄嘌呤氧化还原酶,Keyword,黄嘌呤氧化还原酶
心血管-肾脏-代谢综合征,Keyword,心血管-肾脏-代谢综合征
骨坏死,Keyword,骨坏死
骨软化症,Keyword,骨软化症
病理性骨折,Keyword,病理性骨折
脾瘅,Keyword,脾瘅
浊毒,Keyword,浊毒
中性粒细胞胞外诱捕网,Keyword,中性粒细胞胞外诱捕网
肝脾理论,Keyword,肝脾理论
糖脂代谢性疾病,Keyword,糖脂代谢性疾病
菌群代谢产物,Keyword,菌群代谢产物
土得木而达,Keyword,土得木而达
炎症分子,Keyword,炎症分子
代谢性炎症,Keyword,代谢性炎症
炎症通路,Keyword,炎症通路
内分泌失调,Keyword,内分泌失调
内分泌系统,Keyword,内分泌系统
2型糖尿病合并代谢相关脂肪性肝病,Keyword,2型糖尿病合并代谢相关脂肪性肝病
ceRNA网络,Keyword,ceRNA网络
hsa＿circ＿0004535,Keyword,hsa＿circ＿0004535
miR-1827,Keyword,miR-1827
纤维化,Keyword,纤维化
黄韧带肥厚,Keyword,黄韧带肥厚
三才汤,Keyword,三才汤
上皮间充质转化,Keyword,上皮间充质转化
HDAC11,Keyword,HDAC11
膜腠三焦,Keyword,膜腠三焦
全转录组测序,Keyword,全转录组测序
广西巴马小型猪,Keyword,广西巴马小型猪
胰岛素抵抗模型,Keyword,胰岛素抵抗模型
雄激素性脱发,Keyword,雄激素性脱发
同型半胱氨酸,Keyword,同型半胱氨酸
相关性研究,Keyword,相关性研究
体型,Keyword,体型
非靶向代谢组学分析,Keyword,非靶向代谢组学分析
粘连性肩关节囊炎,Keyword,粘连性肩关节囊炎
甲状腺功能减退,Keyword,甲状腺功能减退
GSDME,Keyword,GSDME
AML-12细胞,Keyword,AML-12细胞
高糖,Keyword,高糖
caspase-3,Keyword,caspase-3
肝脏因子,Keyword,肝脏因子
肝脂肪变性指数,Keyword,肝脂肪变性指数
遗传风险评分,Keyword,遗传风险评分
动脉僵硬度,Keyword,动脉僵硬度
心脏代谢性疾病,Keyword,心脏代谢性疾病
网状meta分析,Keyword,网状meta分析
内皮功能,Keyword,内皮功能
趋化因子,Keyword,趋化因子
线粒体活性氧,Keyword,线粒体活性氧
角质形成细胞,Keyword,角质形成细胞
脂肪酸转位酶CD36,Keyword,脂肪酸转位酶CD36
微量元素,Keyword,微量元素
锰,Keyword,锰
导引,Keyword,导引
以证统病,Keyword,以证统病
异病同治,Keyword,异病同治
脾虚湿困,Keyword,脾虚湿困
脉象,Keyword,脉象
证型,Keyword,证型
饥荒暴露,Keyword,饥荒暴露
慢性病防控,Keyword,慢性病防控
生命早期,Keyword,生命早期
患病风险,Keyword,患病风险
胰岛素敏感性,Keyword,胰岛素敏感性
宫内生长受限,Keyword,宫内生长受限
代谢功能障碍相关脂肪性肝病,Keyword,代谢功能障碍相关脂肪性肝病
环磷酸鸟苷-磷酸腺苷合成酶,Keyword,环磷酸鸟苷-磷酸腺苷合成酶
干扰素基因刺激因子,Keyword,干扰素基因刺激因子
肠屏障,Keyword,肠屏障
白脂素,Keyword,白脂素
超重肥胖,Keyword,超重肥胖
糖胖病,Keyword,糖胖病
糖代谢,Keyword,糖代谢
生长分化因子5,Keyword,生长分化因子5
BMP-14,Keyword,BMP-14
炎症小体,Keyword,炎症小体
NOD样受体家族含pyrin结构域蛋白3,Keyword,NOD样受体家族含pyrin结构域蛋白3
NAFLD,Keyword,NAFLD
高龄,Keyword,高龄
再次妊娠,Keyword,再次妊娠
妊娠期代谢性疾病,Keyword,妊娠期代谢性疾病
代谢紊乱,Keyword,代谢紊乱
脑损伤,Keyword,脑损伤
生命早期营养,Keyword,生命早期营养
新生儿喂养,Keyword,新生儿喂养
巴克假说,Keyword,巴克假说
宫内营养环境,Keyword,宫内营养环境
高果糖,Keyword,高果糖
PPARα,Keyword,PPARα
柴胡皂苷D,Keyword,柴胡皂苷D
SREBP1c,Keyword,SREBP1c
INSIGs,Keyword,INSIGs
脂肪酸代谢,Keyword,脂肪酸代谢
MAFLD,Keyword,MAFLD
2型糖,Keyword,2型糖
天疱疮,Keyword,天疱疮
心脏代谢性共病,Keyword,心脏代谢性共病
前瞻性队列研究,Keyword,前瞻性队列研究
表观遗传修饰,Keyword,表观遗传修饰
阻塞性睡眠呼吸暂停低通气综合征,Keyword,阻塞性睡眠呼吸暂停低通气综合征
血管损伤,Keyword,血管损伤
CD36,Keyword,CD36
内质网应激,Keyword,内质网应激
透析,Keyword,透析
司库奇尤单抗,Keyword,司库奇尤单抗
瘦素受体,Keyword,瘦素受体
瘦素,Keyword,瘦素
晚期糖基化终末产物,Keyword,晚期糖基化终末产物
磷脂酶D1抑制剂,Keyword,磷脂酶D1抑制剂
磷脂酶D1,Keyword,磷脂酶D1
生长障碍,Keyword,生长障碍
AGEs/RAGE信号通路,Keyword,AGEs/RAGE信号通路
涤浊泄毒,Keyword,涤浊泄毒
大柴胡汤,Keyword,大柴胡汤
肝星状细胞,Keyword,肝星状细胞
鸡脂肪肝综合征,Keyword,鸡脂肪肝综合征
枯否细胞,Keyword,枯否细胞
DNA 5mC/RNA m6A修饰,Keyword,DNA 5mC/RNA m6A修饰
脂肪性肝炎,Keyword,脂肪性肝炎
SCAP,Keyword,SCAP
STING-NF-κB信号通路,Keyword,STING-NF-κB信号通路
Paigen饮食,Keyword,Paigen饮食
瘦型NAFLD,Keyword,瘦型NAFLD
鱼类基因组数据库,Keyword,鱼类基因组数据库
系统生物学比较,Keyword,系统生物学比较
营养代谢性疾病,Keyword,营养代谢性疾病
变应原致敏,Keyword,变应原致敏
慢性自发性荨麻疹,Keyword,慢性自发性荨麻疹
嗜碱性粒细胞,Keyword,嗜碱性粒细胞
急性荨麻疹,Keyword,急性荨麻疹
假性醛固酮减少症,Keyword,假性醛固酮减少症
临床分析,Keyword,临床分析
Ca2+内流,Keyword,Ca2+内流
TRPM8,Keyword,TRPM8
晕清降压方,Keyword,晕清降压方
肥胖型代谢性高血压,Keyword,肥胖型代谢性高血压
RhoA/ROCK通路,Keyword,RhoA/ROCK通路
肝脏炎症,Keyword,肝脏炎症
大蓟总苷,Keyword,大蓟总苷
肠道黏膜屏障,Keyword,肠道黏膜屏障
NASH,Keyword,NASH
肠-肝轴,Keyword,肠-肝轴
降糖药,Keyword,降糖药
芪丹调脂胶囊,Keyword,芪丹调脂胶囊
甘油三酯-葡萄糖指数,Keyword,甘油三酯-葡萄糖指数
代谢紊乱相关性脂肪性肝病,Keyword,代谢紊乱相关性脂肪性肝病
FOXO1,Keyword,FOXO1
肝脏星状细胞,Keyword,肝脏星状细胞
低尿酸,Keyword,低尿酸
高嘌呤,Keyword,高嘌呤
哈萨克族,Keyword,哈萨克族
低频突变,Keyword,低频突变
家系,Keyword,家系
丙氨酸氨基转移酶,Keyword,丙氨酸氨基转移酶
肌酸激酶,Keyword,肌酸激酶
肌源性疾病,Keyword,肌源性疾病
事件监测,Keyword,事件监测
全球传染病,Keyword,全球传染病
乙型,Keyword,乙型
健康知识,Keyword,健康知识
获得性免疫缺陷综合征,Keyword,获得性免疫缺陷综合征
肝炎,Keyword,肝炎
医院感染管理,Keyword,医院感染管理
应用效果评价,Keyword,应用效果评价
预警干预,Keyword,预警干预
预警模型,Keyword,预警模型
多渠道监测,Keyword,多渠道监测
全球疾病负担数据库,Keyword,全球疾病负担数据库
互联互通,Keyword,互联互通
伤残调整寿命年,Keyword,伤残调整寿命年
综合性监测,Keyword,综合性监测
公共卫生风险,Keyword,公共卫生风险
特大城市,Keyword,特大城市
乙型病毒性肝炎,Keyword,乙型病毒性肝炎
应急法治保障,Keyword,应急法治保障
健康城市,Keyword,健康城市
新冠,Keyword,新冠
建成环境,Keyword,建成环境
系统性综述,Keyword,系统性综述
综合型医院,Keyword,综合型医院
学校,Keyword,学校
综合干预,Keyword,综合干预
梅毒,Keyword,梅毒
首诊医疗机构,Keyword,首诊医疗机构
复合事件,Keyword,复合事件
组织和管理,Keyword,组织和管理
现况调查,Keyword,现况调查
卫生人员,Keyword,卫生人员
龋齿,Keyword,龋齿
慢性非传染性疾病,Keyword,慢性非传染性疾病
人口健康管理,Keyword,人口健康管理
基层公共卫生,Keyword,基层公共卫生
时空重排扫描,Keyword,时空重排扫描
joinpoint回归模型,Keyword,joinpoint回归模型
媒体信息,Keyword,媒体信息
反馈因子,Keyword,反馈因子
传染率,Keyword,传染率
模型应用,Keyword,模型应用
传染病监测,Keyword,传染病监测
有效途径,Keyword,有效途径
湖州市,Keyword,湖州市
石墨烯纳米材料,Keyword,石墨烯纳米材料
