:START_ID(Author_Address),:END_ID(Author_Address),:TYPE
INBIOFAL (CONICET—UNT),INBIOFAL (CONICET – UNT),ALIAS_OF
贵州振华风光半导体股份有限公司,贵州振华风光半导体有限公司,ALIAS_OF
扬州大学动物科学技术学院,扬州大学动物科学与技术学院,ALIAS_OF
北京航空航天大学仪器科学与光电工程学院,北京航空航天大学仪器与光电工程学院,ALIAS_OF
上海市杨浦区上海市政民路507号,上海市杨浦区政民路507号,ALIAS_OF
海南医科大学第一附属医院,海南医学院第一附属医院,ALIAS_OF
江苏省苏州市自由贸易区苏州片区苏州工业园区桑田街218号生物医药产业园二期乐橙广场5楼,江苏省苏州市中国(江苏)自由贸易试验区苏州片区苏州工业园区桑田街218号生物医药产业园二期乐橙广场5幢E637单元,ALIAS_OF
中国人民解放军联勤保障部队第九四〇医院急诊科,中国人民解放军联勤保障部队第九〇四医院急诊科,ALIAS_OF
广东省医学科学院放射科,南方医科大学附属广东省人民医院(广东省医学科学院)放射科,ALIAS_OF
上海市卫生发展研究中心(上海市医学科学技术情报研究所),上海市卫生和健康发展研究中心(上海市医学科学技术情报研究所),ALIAS_OF
高分子材料工程国家重点实验室四川大学高分子研究所,四川大学高分子材料工程国家重点实验室,ALIAS_OF
重庆市沙坪坝区沙正街174号,重庆市沙坪坝区正街174号,ALIAS_OF
江苏省南京市雨花区国睿路8号,江苏省南京市雨花台区国睿路8号,ALIAS_OF
华东师范大学教育学部教育信息技术学系,华东师范大学教育信息技术学系,ALIAS_OF
中国科学院西安光学精密机械研究,中国科学院西安光学精密机械研究所,ALIAS_OF
中国科学院化学研究所中国科学院胶体界面与化学热力学院重点实验室,中国科学院化学研究所胶体界面与化学热力学重点实验室,ALIAS_OF
山东第一医科大学(山东省医学科学院)临床与基础医学院(基础医学研究所),山东第一医科大学(山东省医学科学院)临床与基础医学院,ALIAS_OF
北京大学第三医院心内科血管医学研究所国家卫生健康委心血管分子生物学与调节肽重点实验室分子心血管学教育部重点实验室心血管受体研究北京市重点实验室,北京大学第三医院心血管内科血管医学研究所国家卫生健康委员会心血管分子生物学与调节肽重点实验室分子心血管学教育部重点实验室心血管受体研究北京市重点实验室,ALIAS_OF
天津大学经济与管理学部,天津大学管理与经济学部,ALIAS_OF
大连理工大学精细化工国家重点实验室大连,大连理工大学精细化工国家重点实验室,ALIAS_OF
北京师范大学化学系 北京,北京师范大学化学学院,ALIAS_OF
广州中医药大学第二附属医院,广州中医药大学第二附属医院(广东省中医院),ALIAS_OF
海南省三亚市崖州湾科技城雅布伦产业园一号楼四楼401区,海南省三亚市崖州区三亚崖州湾科技城雅布伦产业园一号楼四楼401区,ALIAS_OF
广西中药药效研究重点实验室,广西中医药大学广西中药药效研究重点实验室,ALIAS_OF
State Key Laboratory of Chemical Resource Engineering and Beijing Laboratory of Biomedical Materials and Beijing Advanced Innovation Center for Soft Matter Science and Engineering Beijing University of Chemical Technology,State Key Laboratory of Chemical Resource Engineering & Beijing Laboratory of Biomedical Materials & Beijing Advanced Innovation Center for Soft Matter Science and Engineering,ALIAS_OF
北京分子科学国家研究中心中国科学院化学研究所中国科学院分子识别与功能重点实验室,中国科学院化学研究所分子科学中心 北京,ALIAS_OF
北京医院国家老年医学中心国家卫生健康委北京老年医学研究所国家卫生健康委老年医学重点实验室中国医学科学院老年医学研究院,北京医院国家老年医学中心中国医学科学院老年医学研究院,ALIAS_OF
安徽省合肥市经济技术开发区宿松路3963号智能科技园E栋403室,安徽省合肥市经济技术开发区宿松路3963号智能科技园4号厂房三层,ALIAS_OF
军事科学院军事医学研究院微生物流行病研究所,中国人民解放军军事科学院军事医学研究院微生物流行病研究所,ALIAS_OF
四川大学老年医学中心四川大学华西医院国家老年病研究中心,四川大学华西医院国家老年疾病临床医学研究中心,ALIAS_OF
北京协和医学院病原生物学研究所,中国医学科学院北京协和医学院病原生物学研究所,ALIAS_OF
佳木斯大学临床医学院,佳木斯大学临床医学,ALIAS_OF
东北农业大学乳品科学教育部重点实验室,东北农业大学乳品教育部重点实验室,ALIAS_OF
河北省石家庄市新华区和平西路598号,河北省石家庄市和平西路598号,ALIAS_OF
北京市通州区北关大街9号院1区,北京市通州区北关大街9号,ALIAS_OF
北京市海淀区上地十街10号百度大厦2层,北京市海淀区上地十街10号百度大厦二层,ALIAS_OF
遵义医科大学组织损伤修复与再生医学省部共建协同创新中心,遵义医科大学省部共建组织损伤修复与再生医学教育部协同创新中心,ALIAS_OF
量子光学与光量子器件国家重点实验室山西大学光电研究所极端光学省部共建协同创新中心,山西大学光电研究所量子光学与光量子器件国家重点实验室极端光学协同创新中心,ALIAS_OF
Magyar tudósok körútja 2,Magyar Tudosok Korutja 2,ALIAS_OF
国家感染病临床医学研究中心,国家感染性疾病临床医学研究中心,ALIAS_OF
山东省青岛市城阳区长城路700号青岛农业大学化学与药学院,山东省青岛市城阳区长城路700号化学与药学院,ALIAS_OF
纤维材料改性国家重点实验室东华大学材料科学与工程学院先进低维材料中心,东华大学先进低维材料中心材料科学与工程学院纤维改性国家重点实验室,ALIAS_OF
湖南省湘潭市建设南路一号,湖南省湘潭市岳塘区建设南路1号,ALIAS_OF
广东省心血管研究所,广东省心血管病研究所,ALIAS_OF
解放军总医院第八医学中心呼吸与危重症医学部,中国人民解放军总医院第八医学中心呼吸与危重症医学部,ALIAS_OF
中科院量子信息重点实验室中国科技大学 合肥,中国科学技术大学量子信息重点实验室 合肥,ALIAS_OF
中国科学院长春应用化学研究所电分析化学开放研究实验室,中国科学院长春应用化学研究所电分析化学国家重点实验室,ALIAS_OF
中国医学科学院&北京协和医学院卫生健康管理政策学院,中国医学科学院北京协和医学院卫生健康管理政策学院,ALIAS_OF
模拟集成电路国家级重点实验室,模拟集成电路国家重点实验室,ALIAS_OF
陕西省咸阳市杨凌邰城路3号,陕西省咸阳市杨凌区邰城路3号,ALIAS_OF
北京医院保健医疗部国家老年医学研究中心中国医学科学院老年医学研究院,北京医院国家老年医学中心中国医学科学院老年医学研究院,ALIAS_OF
深圳市第三人民医院预防保健与医院感染管理部,深圳市第三人民医院预防保健与医院感染科,ALIAS_OF
中国科学院长春应用化学研究所!长春,中国科学院长春应用化学研究所,ALIAS_OF
浙江大学医学院口腔医学院附属口腔医院,浙江大学医学院附属口腔医院,ALIAS_OF
北京航空航天大学大数据精准医疗高精尖创新中心,北京航空航天大学医学科学与工程学院大数据精准医疗高精尖创新中心,ALIAS_OF
西安工程大学环境与化工学院,西安工程大学环境与化学工程学院,ALIAS_OF
甘肃省中医院肾病科,甘肃中医药大学附属医院肾病科,ALIAS_OF
北京医院老年医学科国家老年医学中心中国医学科学院老年医学研究院,北京医院国家老年医学中心中国医学科学院老年医学研究院,ALIAS_OF
四川省成都市成都东部新区石盘街道檬子路6号(属简州新城范围内),四川省成都市东部新区石盘街道檬子路6号(属简州新城范围内),ALIAS_OF
北京化工大学化工资源有效利用国家重点实验室 北京,北京化工大学化工资源有效利用国家重点实验室,ALIAS_OF
陕西省空天飞行器设计重点实验室,西北工业大学陕西省空天飞行器设计重点实验室,ALIAS_OF
清华大学化学系有机光电子与分子工程教育部重点实验室,有机光电子与分子工程教育部重点实验室 清华大学化学系,ALIAS_OF
华南理工大学化学与化工学院,华南理工大学化学与化学工程学院,ALIAS_OF
安徽省合肥市蜀山湖路350号,安徽省合肥市蜀山区蜀山湖路350号,ALIAS_OF
北京大学第六医院北京大学精神卫生研究所国家卫生健康委员会精神卫生学重点实验室(北京大学)国家精神心理疾病临床医学研究中心(北京大学第六医院),北京大学第六医院,ALIAS_OF
生物系统工程与食品科学学院,生物与食品工程学院,ALIAS_OF
山东省济南市济兖路440号,山东省济南市槐荫区济兖路440号,ALIAS_OF
南华大学衡阳医学院南华大学衡阳医学院附属南华医院临床研究所,南华大学衡阳医学院附属南华医院临床研究所,ALIAS_OF
中国科技大学中科院量子信息重点实验室,中国科学技术大学中国科学院量子信息重点实验室,ALIAS_OF
北京 中国科学院研究生院,中国科学院北京研究生院,ALIAS_OF
中国矿业大学地球科学与测绘工程学院,中国矿业大学(北京)地球科学与测绘工程学院,ALIAS_OF
南华大学衡阳医学院病原生物学研究所,南华大学衡阳医学院基础医学院病原生物学研究所,ALIAS_OF
苏州大学功能纳米与软物质研究院,苏州大学功能纳米与软物质研究院(FUNSOM),ALIAS_OF
King’s College London,King's College London,ALIAS_OF
澳大利亚维多利亚省,澳大利亚维多利亚州,ALIAS_OF
华南理工大学机械与汽车工程学院聚合物新型成型装备国家工程研究中心,华南理工大学聚合物新型成型装备国家工程研究中心,ALIAS_OF
浙江工业大学生物工程学院浙江省生物有机合成技术研究重点实验室,浙江工业大学浙江省生物有机合成技术研究重点实验室,ALIAS_OF
山东省济南市槐荫区经五路324号,山东省济南市槐荫区经五纬七路324号,ALIAS_OF
北京大学肿瘤医院暨北京市肿瘤防治研究所康复科恶性肿瘤发病机制及转化研究教育部重点实验室,北京大学肿瘤医院暨北京市肿瘤防治研究所,ALIAS_OF
深空自主导航与控制工信部重点实验室,深空自主导航与控制工业和信息化部重点实验室,ALIAS_OF
天津市肿瘤防治重点实验室,天津市“肿瘤防治”重点实验室,ALIAS_OF
河北省自由贸易试验区雄安片区保津高速南段会议中心2-032,河北省保定市中国(河北)自由贸易试验区雄安片区保津高速南段会议中心2-031,ALIAS_OF
中国科学院微生物研究所中国科学院微生物生理与代谢工程重点实验室,中国科学院微生物研究所微生物生理与代谢工程重点实验室,ALIAS_OF
华东师范大学教育学系,华东师范大学教育学部,ALIAS_OF
郑州大学公共卫生学院社会医学与卫生事业管理系,郑州大学公共卫生学院社会医学与卫生事业管理学教研室,ALIAS_OF
江苏省南京市江宁区麒麟科技创新园创研路266号人工智能产业园3号楼203B室,江苏省南京市江宁区创研路266号麒麟人工智能产业园3号楼3楼,ALIAS_OF
江苏省泰州市医药高新技术产业开发区杏林路28号疫苗工程中心A407-1,江苏省泰州市医药高新区杏林路28号疫苗工程中心A217室,ALIAS_OF
郑州师范学院分子生物学郑州市重点实验室,郑州师范学院分子生物学实验室,ALIAS_OF
